id,offerer_id,offeree_id,amount,ancestor_id,will_pickup,payment_type,additional_terms,status_id,offeree_notes,offer_item_owner_id,last_checkout_step_complete,paid,shipping_address_id,sold_on,created_at,updated_at,viewed_by_receiver,offer_shipping_choice_id,bought_with_bin,gco_order_number,paypal_order_number,shipping_method,default_shipping_cost,purportedly_paid,hide_from_seller,hide_from_buyer,dirty_amount,send_after_registration,shipping_discount,user_given_coupon_code,coupon_id,buyer_id,fvf,billable_transaction_id,expires_at,proposed_as_offer,proposed_as_order,proposed_at,source_em,adwords_label_stat_id,subtotal_discount
59608691,28955741,14457931,199.98,,FALSE,1,,11,,14457931,60,TRUE,42975900,2/8/19 7:11,2/8/19 7:08,2/22/19 14:58,2/8/19 9:06,0,TRUE,2WV77018HP4941200,,,39.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,28955741,6.65,1355286,,FALSE,FALSE,,30,,0
59608981,37342111,195747,4.95,,FALSE,1,,11,,195747,60,TRUE,42976273,2/8/19 7:35,2/8/19 7:31,2/14/19 2:15,,0,TRUE,8M310273F9750361E,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37342111,0.5,1356310,,FALSE,FALSE,,30,,0
59610350,37343764,36466425,11.67,,FALSE,13,,11,,36466425,60,TRUE,42978128,2/11/19 16:20,2/8/19 9:35,2/16/19 14:40,2/11/19 18:51,0,TRUE,ch_1E2p0rA3K6m4Fw2rRB3W9uKF,,,5,FALSE,FALSE,FALSE,FALSE,FALSE,0,_BONANZA__PROMOTIONS_c2e3ffbb8a9f8db4,386452,37343764,0.66,1357150,,FALSE,FALSE,,30,,0.66
59610362,37343690,30109651,65,,FALSE,1,,11,,30109651,60,TRUE,42978303,2/8/19 9:54,2/8/19 9:37,2/21/19 14:26,2/8/19 11:19,0,TRUE,6D434491AA6895725,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37343690,2.28,1357057,,FALSE,FALSE,,30,,0
59610963,37344379,6489221,169,,FALSE,1,,11,,6489221,60,TRUE,42979007,2/8/19 10:48,2/8/19 10:34,2/27/19 11:51,2/10/19 23:50,0,TRUE,1KD775247D895152N,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37344379,5.92,1357587,,FALSE,FALSE,,30,,0
59612169,22375220,9988480,65,,FALSE,1,,11,,9988480,60,TRUE,42980336,2/8/19 12:40,2/8/19 12:35,2/27/19 13:56,2/9/19 1:25,0,TRUE,1H436449D30054500,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,22375220,2.28,1355599,,FALSE,FALSE,,30,,0
59617458,37348281,22041185,43.49,,FALSE,1,,11,,22041185,60,TRUE,42983582,2/8/19 17:51,2/8/19 17:32,2/19/19 1:09,2/8/19 21:51,0,TRUE,4FC46802ST343935Y,,,2,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37348281,1.45,1355791,,FALSE,FALSE,,28,,0
59617836,35203429,13854050,209.97,,FALSE,1,,11,,13854050,60,TRUE,43137788,2/17/19 13:24,2/8/19 18:03,2/26/19 20:35,2/17/19 13:28,0,TRUE,77P76930LK081720J,,,42,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,35203429,7,1356079,,FALSE,FALSE,,6,,0
59617839,35203429,6489221,189,,FALSE,1,,11,,6489221,60,TRUE,43137798,2/17/19 13:25,2/8/19 18:03,2/26/19 20:36,2/17/19 13:28,0,TRUE,36J68485T85899110,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,35203429,6.62,1357587,,FALSE,FALSE,,6,,0
59618510,6234465,6736891,14.99,,FALSE,1,,11,,6736891,60,TRUE,42984359,2/8/19 19:00,2/8/19 18:58,2/14/19 2:16,2/8/19 20:07,0,TRUE,431591193U764282W,,,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,6234465,0,1355854,,FALSE,FALSE,,30,,0
59619700,37350107,32509348,199.98,,FALSE,1,,11,,32509348,60,TRUE,42985633,2/8/19 21:08,2/8/19 20:44,2/25/19 18:03,2/9/19 4:19,0,TRUE,9MP98376RY555460P,,,39.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37350107,6.65,1355008,,FALSE,FALSE,,30,,0
59622920,37353818,32509348,182.98,,FALSE,1,,11,,32509348,60,TRUE,43023646,2/11/19 7:41,2/9/19 4:43,2/23/19 1:49,2/11/19 8:40,0,TRUE,4MV45799R8999423K,,,37.99,TRUE,FALSE,FALSE,FALSE,FALSE,0,_BONANZA__PROMOTIONS_a4c1e4e00e881dc2,308901,37353818,32.3,1355008,,FALSE,FALSE,,30,,25
59623284,37354243,6736891,8.99,,FALSE,1,,11,,6736891,60,TRUE,42989910,2/9/19 5:36,2/9/19 5:33,2/14/19 2:17,2/9/19 13:28,0,TRUE,2K736231YP165063F,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37354243,0,1355854,,FALSE,FALSE,,30,,0
59623537,37354638,25744140,46.75,,FALSE,1,,11,,25744140,60,TRUE,42990507,2/9/19 6:28,2/9/19 6:02,2/12/19 5:57,2/9/19 22:49,0,TRUE,8S4988151U5830808,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37354638,1.64,1360018,,FALSE,FALSE,,30,,5.2
59623662,37354638,23719959,6.95,,FALSE,1,,11,,23719959,60,TRUE,42990431,2/9/19 6:24,2/9/19 6:18,2/12/19 3:29,2/9/19 6:33,0,TRUE,9VR61688X0052213Y,,,3.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37354638,0.5,1355581,,FALSE,FALSE,,30,,0
59623908,37287281,31690181,34.44,,FALSE,1,,11,,31690181,60,TRUE,42916154,2/9/19 6:49,2/9/19 6:48,2/13/19 2:25,,0,TRUE,1SS39883P6873421V,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,_BONANZA__PROMOTIONS_30234ba3dcc5e027,298633,37287281,3.41,1358333,,FALSE,FALSE,,28,,3.41
59624425,37355544,21141577,16,,FALSE,1,,11,,21141577,60,TRUE,42991370,2/9/19 7:40,2/9/19 7:36,2/19/19 14:48,2/14/19 3:43,0,TRUE,5FP985787P842252H,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37355544,0,1360037,,FALSE,FALSE,,31,,0
59625940,37356296,5477499,31.34,,FALSE,1,,11,,5477499,60,TRUE,42992358,2/9/19 8:59,2/9/19 8:53,2/24/19 1:32,2/9/19 9:00,0,TRUE,41G49469V5299651K,,,199.75,FALSE,FALSE,FALSE,FALSE,FALSE,188.16,,,37356296,0.75,1357323,,FALSE,FALSE,,30,,0
59633018,36408642,36353919,11.9,,FALSE,1,,11,,36353919,60,TRUE,42995134,2/9/19 12:54,2/9/19 12:35,2/17/19 2:44,2/9/19 12:59,0,TRUE,34D20284DG0084455,,,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,Buynow,409157,36408642,0,1355029,,FALSE,FALSE,,28,,2.1
59633087,37358693,20020419,17.49,,FALSE,1,,11,,20020419,60,TRUE,42994988,2/9/19 12:47,2/9/19 12:36,2/15/19 14:52,2/10/19 4:18,0,TRUE,1JL58940KG943533B,,,8,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37358693,0.5,1360152,,FALSE,FALSE,,30,,0
59633900,37358872,32509348,207.98,,FALSE,1,,11,,32509348,60,TRUE,42995249,2/9/19 13:03,2/9/19 12:58,2/23/19 1:50,2/9/19 13:11,0,TRUE,4U695218433740835,,,37.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37358872,6.93,1355008,,FALSE,FALSE,,30,,0
59634147,37358872,32509348,207.98,,FALSE,1,,11,,32509348,60,TRUE,42995294,2/9/19 13:06,2/9/19 13:05,2/23/19 1:51,2/9/19 13:11,0,TRUE,6DR64218U8423362C,,,37.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37358872,6.93,1355008,,FALSE,FALSE,,30,,0
59634907,37359189,24322183,65,,FALSE,1,,11,,24322183,60,TRUE,42995589,2/9/19 13:32,2/9/19 13:27,2/14/19 2:18,2/10/19 14:07,0,TRUE,8PN75773533890337,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37359189,2.28,1355741,,FALSE,FALSE,,28,,0
59636146,37346352,14749258,809.99,,FALSE,1,I want to order the man’s in a 11.5 and the woman’s both in 6. Thanks,11,,14749258,60,TRUE,43005315,2/10/19 6:18,2/9/19 14:00,2/21/19 2:17,2/10/19 6:20,0,TRUE,7EW3675814679094A,,,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37346352,22.15,1358553,,FALSE,FALSE,,30,,90
59637277,37359787,26735399,9.99,,FALSE,1,,11,,26735399,60,TRUE,42996324,2/9/19 14:37,2/9/19 14:31,2/11/19 18:10,2/9/19 15:56,0,TRUE,725923294W373994N,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37359787,0.5,1357325,,FALSE,FALSE,,30,,0
59638253,37360021,32363081,89.99,,FALSE,1,,11,,32363081,60,TRUE,42996558,2/9/19 15:15,2/9/19 14:57,2/15/19 8:31,2/10/19 6:06,0,TRUE,9GX44432VA7693322,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37360021,3.15,1359385,,FALSE,FALSE,,30,,0
59642837,37361177,29939768,99.99,,FALSE,1,,11,,29939768,60,TRUE,42997908,2/9/19 17:11,2/9/19 17:07,2/23/19 17:25,2/10/19 3:11,0,TRUE,80D36292PN407301D,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37361177,3.5,1360243,,FALSE,FALSE,,30,,0
59644284,37361599,6736891,13.99,,FALSE,1,,11,,6736891,60,TRUE,42998389,2/9/19 17:58,2/9/19 17:52,2/11/19 10:38,2/9/19 18:23,0,TRUE,2SN9795888794750J,,,3,FALSE,TRUE,FALSE,FALSE,FALSE,0,,,37361599,0,1355854,,FALSE,FALSE,,30,,0
59644574,37361599,6736891,24.58,,FALSE,1,,11,,6736891,60,TRUE,42998389,2/9/19 18:22,2/9/19 18:02,2/14/19 2:18,2/9/19 18:23,0,TRUE,44336999W9083812C,,,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,2119,412615,37361599,0.76,1355854,,FALSE,FALSE,,30,,2.4
59646739,37362728,6477195,10,,FALSE,1,,11,,6477195,60,TRUE,42999700,2/9/19 19:55,2/9/19 19:53,2/9/19 20:23,2/9/19 20:20,0,TRUE,7LH324147L167583J,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37362728,0.5,1355845,,FALSE,FALSE,,28,,0
59646832,37362812,1172907,58.5,,FALSE,1,,11,,1172907,60,TRUE,42999788,2/9/19 20:05,2/9/19 20:02,2/14/19 15:01,2/10/19 7:35,0,TRUE,0BD32742YP737945L,,,8.5,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37362812,1.75,1357017,,FALSE,FALSE,,30,,0
59648013,37363943,33178973,49.79,,FALSE,1,,11,,33178973,60,TRUE,43001036,2/9/19 22:16,2/9/19 22:09,2/15/19 2:18,2/10/19 13:42,0,TRUE,6TV277052F006101W,,,10.29,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37363943,1.39,1360325,,FALSE,FALSE,,30,,0
59650321,37354243,6736891,9.49,,FALSE,1,,11,,6736891,60,TRUE,42989910,2/10/19 4:38,2/10/19 4:35,2/14/19 2:19,2/10/19 8:09,0,TRUE,4CN04374KD637270G,,,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37354243,0.5,1355854,,FALSE,FALSE,,30,,0
59652018,37368942,8598559,219.98,,FALSE,1,,11,,8598559,60,TRUE,43006410,2/10/19 7:49,2/10/19 7:39,2/27/19 14:32,2/10/19 8:22,0,TRUE,17B64880XH7563057,,,39.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37368942,7.35,1355321,,FALSE,FALSE,,30,,0
59652689,25024732,13498166,76,,FALSE,1,,11,,13498166,60,TRUE,29090082,2/10/19 8:45,2/10/19 8:42,2/10/19 9:28,2/10/19 9:28,0,TRUE,9FU21636KX241543N,,,8,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,25024732,0,1356399,,FALSE,FALSE,,28,,0
59653864,28053673,32456739,204,,FALSE,1,,11,,32456739,60,TRUE,32522328,2/10/19 15:39,2/10/19 10:24,2/21/19 17:41,2/10/19 17:39,0,TRUE,1EX58253G6063942L,,,45,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,28053673,6.79,1358853,,FALSE,FALSE,,30,,0
59654153,37371207,8598559,224.99,,FALSE,1,,11,,8598559,60,TRUE,43009163,2/10/19 11:24,2/10/19 10:48,2/21/19 15:03,2/10/19 17:50,0,TRUE,5J448490B0957614F,,,45,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37371207,7.52,1355321,,FALSE,FALSE,,30,,0
59654201,670188,30340993,75,,FALSE,1,,11,,30340993,60,TRUE,43008874,2/10/19 10:56,2/10/19 10:52,2/16/19 14:56,2/12/19 10:39,0,TRUE,1WD9738730658692V,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,670188,2.63,1358935,,FALSE,FALSE,,28,,0
59655702,37372269,6998495,142.56,,FALSE,1,,11,,6998495,60,TRUE,43010453,2/10/19 13:01,2/10/19 12:45,2/21/19 15:03,2/10/19 20:17,0,TRUE,9YA80833642487805,,,15.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37372269,4.64,1355194,,FALSE,FALSE,,30,,11.01
59656714,37373054,32509348,207.98,,FALSE,1,,11,,32509348,60,TRUE,43011159,2/10/19 13:57,2/10/19 13:52,2/20/19 8:43,2/10/19 14:00,0,TRUE,5PA119263M756682L,,,37.99,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37373054,6.93,1355008,,FALSE,FALSE,,30,,0
59657037,37373248,11193369,9.99,,FALSE,1,,11,,11193369,60,TRUE,43011417,2/10/19 14:12,2/10/19 14:09,2/10/19 14:53,2/10/19 14:16,0,TRUE,69R20525AR5016549,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37373248,0.5,1355013,,FALSE,FALSE,,28,,0
59657320,37373394,116331,74.05,,FALSE,8,,11,,116331,60,TRUE,43011559,2/10/19 15:51,2/10/19 14:23,2/10/19 15:51,2/10/19 15:51,0,FALSE,,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37373394,2.59,1360524,,FALSE,TRUE,2/10/19 14:24,28,,8.23
59658181,37373839,5477499,53.44,,FALSE,1,,11,,5477499,60,TRUE,43012324,2/10/19 15:29,2/10/19 15:07,2/24/19 1:31,2/10/19 23:48,0,TRUE,5F439846MW415333X,,,319.6,FALSE,FALSE,FALSE,FALSE,FALSE,305.76,,,37373839,1.52,1357323,,FALSE,FALSE,,30,,0
59658577,37374095,36472,20.3,,FALSE,1,,11,,36472,60,TRUE,43012533,2/10/19 15:45,2/10/19 15:40,2/13/19 15:18,2/11/19 5:34,0,TRUE,4MB094762W4514541,,,8.3,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37374095,0.5,1360546,,FALSE,FALSE,,28,,0
59660420,33088945,32509348,207.98,,FALSE,1,,11,,32509348,60,TRUE,42774135,2/21/19 19:32,2/10/19 16:49,2/21/19 22:33,2/21/19 22:33,0,TRUE,2YU49339H4961113A,,,37.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,33088945,6.93,1355008,,FALSE,FALSE,,30,,0
59661495,37010492,36996945,22.75,,FALSE,1,,11,,36996945,60,TRUE,42612389,2/10/19 17:46,2/10/19 17:44,2/13/19 15:17,2/11/19 9:05,0,TRUE,7C133971TB016933P,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,_BONANZA__PROMOTIONS_bacea0a2dd8411ad,404787,37010492,2.25,1359235,,FALSE,FALSE,,28,,2.25
59661894,37375575,29964390,7.5,,FALSE,1,,11,,29964390,60,TRUE,43014188,2/10/19 18:06,2/10/19 18:03,2/10/19 18:55,2/10/19 18:09,0,TRUE,54A30323NL433954B,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37375575,0.5,1355080,,FALSE,FALSE,,28,,0
59662816,37376509,36421852,14.64,,FALSE,1,,11,,36421852,60,TRUE,43015235,2/10/19 19:12,2/10/19 19:10,2/10/19 21:30,2/10/19 21:30,0,TRUE,50825330B1220593E,,,8.67,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37376509,0.5,1356020,,FALSE,FALSE,,28,,0
59664079,37377682,15897470,22.64,,FALSE,1,,11,,15897470,60,TRUE,43016564,2/10/19 21:01,2/10/19 20:58,2/13/19 17:29,,0,TRUE,2LX49935MY6197519,,,5.5,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37377682,0.6,1356450,,FALSE,FALSE,,28,,0
59664467,15925365,4964915,3.99,,FALSE,1,,11,,4964915,60,TRUE,43017457,2/10/19 22:27,2/10/19 21:37,2/11/19 6:54,2/10/19 22:28,0,TRUE,5BB444370E846732M,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,15925365,0.5,1360642,,FALSE,FALSE,,30,,0
59666166,37380936,5539667,24.99,,FALSE,1,,11,,5539667,60,TRUE,43030512,2/11/19 16:36,2/11/19 1:30,2/19/19 14:40,2/11/19 16:48,0,TRUE,1W5117793J669140V,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37380936,0.87,1355315,,FALSE,FALSE,,30,,0
59668947,37384204,6998495,127.52,,FALSE,1,,11,,6998495,60,TRUE,43023522,2/21/19 7:18,2/11/19 7:50,2/21/19 20:20,2/21/19 20:20,0,TRUE,2TX75908BB028583S,,,15.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,LOVE14,329856,37384204,4.11,1355194,,FALSE,FALSE,,30,,31.46
59669026,37374810,35030336,188.68,,FALSE,1,,11,,35030336,60,TRUE,43130449,2/17/19 3:14,2/11/19 7:59,2/25/19 23:09,2/17/19 22:13,0,TRUE,12P63384BW858731A,,,33.99,TRUE,FALSE,FALSE,FALSE,FALSE,0,_BONANZA__PROMOTIONS_59a824c211d4fba4,337253,37374810,15.3,1355175,,FALSE,FALSE,,30,,15.3
59669552,37385002,22809536,204.9,,FALSE,1,,11,,22809536,60,TRUE,43024560,2/11/19 8:57,2/11/19 8:46,2/26/19 14:43,2/11/19 21:08,0,TRUE,7M985631YH177551H,,,45,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37385002,6.82,1356686,,FALSE,FALSE,,30,,0
59669918,25703847,32509348,197.98,,FALSE,1,,11,,32509348,60,TRUE,43025117,2/11/19 9:37,2/11/19 9:20,2/22/19 1:13,2/11/19 12:49,0,TRUE,4PR77878NS137620M,,,37.99,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,25703847,6.58,1355008,,FALSE,FALSE,,30,,0
59672074,37387249,5477499,112.84,,FALSE,1,,11,,5477499,60,TRUE,43027071,2/11/19 12:03,2/11/19 11:54,2/27/19 14:25,2/11/19 20:03,0,TRUE,62M55843TK521421H,,,479.4,FALSE,FALSE,FALSE,FALSE,FALSE,462.56,VALENTINESALE,414512,37387249,3.6,1357323,,FALSE,FALSE,,30,,24
59672369,25137189,4651709,7,,FALSE,1,,11,,4651709,60,TRUE,43027823,2/11/19 12:57,2/11/19 12:16,2/16/19 20:34,2/13/19 9:20,0,TRUE,66V233960J856622A,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,25137189,0.5,1360794,,FALSE,FALSE,,28,,0
59672876,37417433,15191552,8.99,,FALSE,1,"Name: Elaina, Age: 7, Party: Saturday February 16  at 4:30 pm, address: 18902 Winter Falcon Xing, Katy Tx 77449  4x6",11,,15191552,60,TRUE,43060031,2/13/19 5:37,2/11/19 12:43,2/13/19 13:22,2/13/19 12:01,0,TRUE,5R637388VJ1434601,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37417433,0.5,1361256,,FALSE,FALSE,,30,,0
59672928,37387864,28854165,275.83,,FALSE,1,,11,,28854165,60,TRUE,43027710,2/11/19 12:54,2/11/19 12:47,2/17/19 14:34,2/14/19 8:49,0,TRUE,9GV49089KH553015S,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37387864,9.65,1355655,,FALSE,FALSE,,30,,0
59673705,37388594,24144339,7.5,,FALSE,1,,11,,24144339,60,TRUE,43028610,2/11/19 13:57,2/11/19 13:52,2/11/19 22:47,2/11/19 22:40,0,TRUE,07U36710AE268711E,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37388594,0.5,1355549,,FALSE,FALSE,,28,,0
59675993,33753376,13854050,209.94,,FALSE,1,,11,,13854050,60,TRUE,43031862,2/11/19 18:18,2/11/19 14:36,2/27/19 14:43,2/11/19 22:32,0,TRUE,9XE36332X7125421V,,,39.97,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,33753376,7,1356079,,FALSE,FALSE,,30,,0
59676177,37389249,14256127,53.39,,FALSE,1,Urgently required in uk by Feb 22nd ..Leave by back door if no-one in.,11,,14256127,60,TRUE,43029370,2/11/19 15:12,2/11/19 14:53,2/19/19 11:26,2/19/19 11:26,0,TRUE,1GF72385DP212423S,,,24,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37389249,1.52,1355119,,FALSE,FALSE,,30,,0
59679137,37391768,31927037,6.7,,FALSE,1,,11,,31927037,60,TRUE,43032229,2/11/19 18:41,2/11/19 18:40,2/11/19 21:58,2/11/19 18:45,0,TRUE,5E787080BX779530X,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37391768,0.5,1355967,,FALSE,FALSE,,28,,0
59679161,37391800,34208274,33.2,,FALSE,1,,11,,34208274,60,TRUE,43032290,2/11/19 18:46,2/11/19 18:42,2/13/19 12:14,2/11/19 22:09,0,TRUE,73K49005XT252843J,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37391800,1.16,1357004,,FALSE,FALSE,,30,,0
59679171,37391801,29220420,47.99,,FALSE,1,,11,,29220420,60,TRUE,43032259,2/11/19 18:44,2/11/19 18:42,2/15/19 14:47,2/11/19 19:33,0,TRUE,9HF31079RT420982F,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37391801,1.68,1355452,,FALSE,FALSE,,30,,0
59679383,37392010,37080421,21.46,,FALSE,1,,11,,37080421,60,TRUE,43032555,2/11/19 19:05,2/11/19 19:02,2/15/19 9:29,2/15/19 9:28,0,TRUE,5D359489S2842720G,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37392010,0.75,1360909,,FALSE,FALSE,,28,,0
59679486,37392151,195747,4.95,,FALSE,1,,11,,195747,60,TRUE,43032667,2/11/19 19:23,2/11/19 19:11,2/16/19 2:22,,0,TRUE,61V80617GW6649522,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37392151,0.5,1356310,,FALSE,FALSE,,30,,0
59681299,37393607,31820136,150,,FALSE,1,,11,,31820136,60,TRUE,43034333,2/11/19 21:19,2/11/19 21:11,2/24/19 12:55,2/12/19 7:56,0,TRUE,5K001604A8751304Y,,,0,TRUE,FALSE,FALSE,FALSE,FALSE,0,,,37393607,0,1360943,,FALSE,FALSE,,30,,0
59681320,26964917,25714640,70,,FALSE,1,,11,,25714640,60,TRUE,42296408,2/11/19 21:21,2/11/19 21:12,2/19/19 15:08,2/15/19 12:14,0,TRUE,4AX173024W036593H,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,26964917,2.45,1360944,,FALSE,FALSE,,31,,0
59681690,37393954,6736891,8.49,,FALSE,1,,11,,6736891,60,TRUE,43034645,2/11/19 21:53,2/11/19 21:49,2/15/19 2:24,2/11/19 21:53,0,TRUE,8W917482AM3100501,,,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37393954,0,1355854,,FALSE,FALSE,,30,,0
59682412,37395011,29429340,13.56,,FALSE,1,,11,,29429340,60,TRUE,43035766,2/11/19 23:34,2/11/19 23:10,2/16/19 14:55,2/13/19 13:11,0,TRUE,60S96428WC696381F,,,6.5,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37395011,0.5,1360955,,FALSE,FALSE,,28,,0
59683146,37395868,26223580,5,,FALSE,1,,11,,26223580,60,TRUE,43036674,2/12/19 0:44,2/12/19 0:42,2/20/19 22:02,2/20/19 22:02,0,TRUE,0MP27770VF549960V,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37395868,0.5,1360961,,FALSE,FALSE,,30,,0
59683974,37397378,26276019,19.9,,FALSE,1,,11,,26276019,60,TRUE,43053133,2/12/19 20:06,2/12/19 3:14,2/22/19 0:33,2/13/19 0:49,0,FALSE,0RS15345P3434212R,,,,FALSE,FALSE,FALSE,FALSE,FALSE,,,,37397378,0.7,1355232,,FALSE,TRUE,2/12/19 3:18,30,,0
59684584,34139675,32509348,207.98,,FALSE,1,,11,,32509348,60,TRUE,39401340,2/22/19 10:00,2/12/19 4:42,2/24/19 10:25,2/22/19 10:01,0,TRUE,2KT21594H35840727,,,37.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,34139675,6.93,1355008,,FALSE,FALSE,,30,,0
59684837,37398742,15897470,22.64,,FALSE,1,,11,,15897470,60,TRUE,43039726,2/12/19 5:17,2/12/19 5:10,2/13/19 17:29,,0,TRUE,6T0258046D029184M,,,5.5,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37398742,0.6,1356450,,FALSE,FALSE,,28,,0
59684987,37398977,24165253,19.99,,FALSE,1,,11,,24165253,60,TRUE,43039899,2/12/19 5:29,2/12/19 5:26,2/12/19 9:02,2/12/19 9:01,0,TRUE,0FP15628AA181225R,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37398977,0.7,1355516,,FALSE,FALSE,,28,,0
59685759,37399919,20798825,8,,FALSE,1,,11,,20798825,60,TRUE,43040938,2/12/19 6:46,2/12/19 6:34,2/14/19 13:08,2/13/19 2:30,0,TRUE,2GG06469N9376980D,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37399919,0.5,1358724,,FALSE,FALSE,,30,,0
59686126,33753376,26576000,209.98,,FALSE,1,,11,,26576000,60,TRUE,43031852,2/12/19 7:24,2/12/19 7:08,2/24/19 23:29,2/12/19 19:28,0,TRUE,3GV46915L5296364A,,,39.99,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,33753376,7,1359048,,FALSE,FALSE,,30,,0
59686353,37400764,32363081,38.99,,FALSE,1,,11,,32363081,60,TRUE,43041822,2/12/19 7:39,2/12/19 7:27,2/22/19 7:43,2/13/19 1:10,0,TRUE,2Y449459D2442171W,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37400764,1.36,1359385,,FALSE,FALSE,,30,,0
59686833,37401304,6736891,15.99,,FALSE,1,,11,,6736891,60,TRUE,43042467,2/12/19 8:10,2/12/19 8:05,2/15/19 2:25,2/12/19 13:38,0,TRUE,8YN94913JM792251X,,,3,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37401304,0,1355854,,FALSE,FALSE,,30,,0
59687624,37402265,18057318,21.95,,FALSE,1,,11,,18057318,60,TRUE,43043621,2/12/19 9:16,2/12/19 9:07,2/17/19 15:03,2/12/19 14:41,0,TRUE,54U88150LT9953055,,,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,,,37402265,0.77,1355234,,FALSE,FALSE,,28,,0
59688342,21206188,20973169,14.1,,FALSE,1,,11,,20973169,60,TRUE,24711631,2/19/19 22:47,2/12/19 9:59,2/25/19 14:49,2/20/19 19:02,0,TRUE,5TB5556390381084U,,,6,FALSE,FALSE,FALSE,FALSE,FALSE,2.9,,,21206188,0.5,1357263,,FALSE,FALSE,,28,,0
